artist,term_str,n,tf,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
AMY WINEHOUSE,truth,2,0.0001836210062431,0.000208869541636,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
AMY WINEHOUSE,ugly,1,9.18105031215571e-05,0.0001720959528017,RB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
AMY WINEHOUSE,unholy,1,9.18105031215571e-05,0.0003176121574217,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
AMY WINEHOUSE,uplift,1,9.18105031215571e-05,0.0003176121574217,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
AMY WINEHOUSE,upset,3,0.0002754315093646,0.0009528364722651,JJ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,urgency,1,9.18105031215571e-05,0.0003176121574217,NN,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
AMY WINEHOUSE,wail,2,0.0001836210062431,0.0006352243148434,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,wait,5,0.0004590525156077,0.0005221738540901,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
AMY WINEHOUSE,wan,26,0.0023870730811604,0.0027153040412686,VBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,wanting,2,0.0001836210062431,0.0004516033086003,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,war,1,9.18105031215571e-05,0.0001339911511785,NNP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
AMY WINEHOUSE,watch,3,0.0002754315093646,0.0002408563490404,VB,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMY WINEHOUSE,wear,6,0.0005508630187293,0.0008039469070715,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
AMY WINEHOUSE,weep,1,9.18105031215571e-05,0.0003176121574217,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,weight,1,9.18105031215571e-05,0.0001339911511785,NN,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
AMY WINEHOUSE,white,2,0.0001836210062431,0.0003441919056034,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
AMY WINEHOUSE,winning,1,9.18105031215571e-05,0.0002258016543001,NN,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
AMY WINEHOUSE,wonderful,3,0.0002754315093646,0.0006774049629004,JJ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
AMY WINEHOUSE,words,9,0.000826294528094,0.0009399129373622,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
AMY WINEHOUSE,worry,1,9.18105031215571e-05,0.0002258016543001,VBP,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,worse,3,0.0002754315093646,0.0006774049629004,JJR,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
AMY WINEHOUSE,young,13,0.0011935365405802,0.0017418849653217,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ARIANA GRANDE,afraid,2,0.0001295252898128,0.0001473354735768,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,angel,6,0.0003885758694385,0.0007283734672298,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,apologize,6,0.0003885758694385,0.001344251648975,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ARIANA GRANDE,argue,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,argument,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,authentic,1,6.476264490641798e-05,0.0002240419414958,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,baby,83,0.0053752995272326,0.0061144221534385,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,bad,25,0.0016190661226604,0.0010557552888085,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,bait,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
ARIANA GRANDE,bark,1,6.476264490641798e-05,0.0002240419414958,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,battle,1,6.476264490641798e-05,7.366773678841625e-05,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,beauty,1,6.476264490641798e-05,0.0001592792965894,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,belt,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,bitch,2,0.0001295252898128,0.0003185585931788,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,black,1,6.476264490641798e-05,5.66329329652316e-05,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,blame,1,6.476264490641798e-05,9.451665168300612e-05,VBP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,blessed,1,6.476264490641798e-05,0.0002240419414958,VBN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,bottom,1,6.476264490641798e-05,0.0001592792965894,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,bout,45,0.0029143190207888,0.0033150481554787,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,boy,53,0.0034324201800401,0.0015769623591591,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,broke,2,0.0001295252898128,0.0001473354735768,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,broken,1,6.476264490641798e-05,7.366773678841625e-05,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,bug,1,6.476264490641798e-05,0.0002240419414958,VBP,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,bum,22,0.0014247781879411,0.0049289227129085,NN,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,calls,1,6.476264490641798e-05,9.451665168300612e-05,VBZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ARIANA GRANDE,cancel,1,6.476264490641798e-05,0.0001592792965894,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,case,1,6.476264490641798e-05,9.451665168300612e-05,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,confess,1,6.476264490641798e-05,0.0001592792965894,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ARIANA GRANDE,conscience,2,0.0001295252898128,0.0004480838829916,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,crazy,3,0.0001942879347192,0.000283549955049,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,cross,2,0.0001295252898128,0.000189033303366,NNP,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,cry,14,0.0009066770286898,0.0010313483150378,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,crying,1,6.476264490641798e-05,9.451665168300612e-05,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,curse,1,6.476264490641798e-05,0.0001213955778716,VB,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,damage,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,damn,6,0.0003885758694385,0.000567099910098,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,dance,1,6.476264490641798e-05,4.223021155234073e-05,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,danger,1,6.476264490641798e-05,9.451665168300612e-05,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,dangerous,9,0.0005828638041577,0.0014335136693048,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,dare,1,6.476264490641798e-05,9.451665168300612e-05,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ARIANA GRANDE,deal,2,0.0001295252898128,0.0004480838829916,VB,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,death,6,0.0003885758694385,0.0007283734672298,NN,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
ARIANA GRANDE,deceive,1,6.476264490641798e-05,0.0002240419414958,VBP,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,demon,1,6.476264490641798e-05,0.0002240419414958,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,deny,4,0.0002590505796256,0.0004855823114865,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,deserve,3,0.0001942879347192,0.0004778378897682,VB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,die,2,0.0001295252898128,0.0001132658659304,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,disconnect,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,disconnected,1,6.476264490641798e-05,0.0002240419414958,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,earthquake,2,0.0001295252898128,0.0004480838829916,NN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
ARIANA GRANDE,failure,1,6.476264490641798e-05,0.0001592792965894,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,fall,8,0.0005181011592513,0.0005893418943073,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,falling,8,0.0005181011592513,0.0004530634637218,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,fate,8,0.0005181011592513,0.0009711646229731,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,fault,1,6.476264490641798e-05,0.0001213955778716,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,favorite,3,0.0001942879347192,0.0004778378897682,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,fear,2,0.0001295252898128,0.000189033303366,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,feeling,10,0.0006476264490641,0.0005663293296523,VBG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ARIANA GRANDE,fell,1,6.476264490641798e-05,7.366773678841625e-05,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,fight,5,0.000323813224532,0.000368338683942,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,fits,2,0.0001295252898128,0.0003185585931788,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,forbid,1,6.476264490641798e-05,0.0002240419414958,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,found,6,0.0003885758694385,0.0004420064207304,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,friend,4,0.0002590505796256,0.0002946709471536,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,fun,2,0.0001295252898128,0.0001132658659304,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,god,20,0.0012952528981283,0.0018903330336601,NNP,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,good,32,0.0020724046370053,0.0005999748559186,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,grow,1,6.476264490641798e-05,9.451665168300612e-05,VB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,hanging,1,6.476264490641798e-05,9.451665168300612e-05,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,happiness,1,6.476264490641798e-05,9.451665168300612e-05,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,happy,23,0.0014895408328476,0.0016943579461335,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,hate,4,0.0002590505796256,0.0004855823114865,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,hating,2,0.0001295252898128,0.0004480838829916,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,hell,3,0.0001942879347192,0.0002210032103652,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,hit,22,0.0014247781879411,0.0016206902093451,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,honest,5,0.000323813224532,0.0006069778893582,JJS,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
ARIANA GRANDE,hope,3,0.0001942879347192,0.0002210032103652,VBP,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,hug,5,0.000323813224532,0.0011202097074792,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,hurt,2,0.0001295252898128,0.0001473354735768,VB,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,idiot,2,0.0001295252898128,0.0004480838829916,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,impatient,1,6.476264490641798e-05,0.0002240419414958,JJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,importance,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,impossible,2,0.0001295252898128,0.0004480838829916,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,innocent,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,insane,1,6.476264490641798e-05,9.451665168300612e-05,JJ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,kind,1,6.476264490641798e-05,5.66329329652316e-05,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,kiss,20,0.0012952528981283,0.0011326586593046,VB,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ARIANA GRANDE,lace,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ARIANA GRANDE,laugh,3,0.0001942879347192,0.0003641867336149,IN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ARIANA GRANDE,leave,16,0.0010362023185026,0.0009061269274437,VB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
ARIANA GRANDE,liar,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,lick,2,0.0001295252898128,0.0003185585931788,VBP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,lie,8,0.0005181011592513,0.000756133213464,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,losing,1,6.476264490641798e-05,9.451665168300612e-05,VBG,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,lost,3,0.0001942879347192,0.000126690634657,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,love,92,0.0059581633313904,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,mad,4,0.0002590505796256,0.000378066606732,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,mistaken,1,6.476264490641798e-05,0.0001592792965894,VBN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,money,4,0.0002590505796256,0.000378066606732,NN,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,nasty,12,0.000777151738877,0.001911351559073,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,obvious,1,6.476264490641798e-05,0.0001592792965894,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,offense,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,overdue,1,6.476264490641798e-05,0.0001592792965894,JJ,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
ARIANA GRANDE,pain,8,0.0005181011592513,0.000756133213464,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,parade,1,6.476264490641798e-05,0.0001213955778716,NN,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ARIANA GRANDE,partake,1,6.476264490641798e-05,0.0002240419414958,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,passionate,2,0.0001295252898128,0.0004480838829916,NNP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,patience,5,0.000323813224532,0.0007963964829471,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,pay,1,6.476264490641798e-05,7.366773678841625e-05,VB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,perfect,3,0.0001942879347192,0.000283549955049,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,pray,1,6.476264490641798e-05,9.451665168300612e-05,VBP,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,pretty,3,0.0001942879347192,0.000283549955049,RB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,pride,1,6.476264490641798e-05,7.366773678841625e-05,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,promise,6,0.0003885758694385,0.0004420064207304,VBP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,react,1,6.476264490641798e-05,0.0002240419414958,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ARIANA GRANDE,real,13,0.0008419143837834,0.0009576805782494,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,receiving,1,6.476264490641798e-05,0.0001592792965894,VBG,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ARIANA GRANDE,respect,1,6.476264490641798e-05,0.0001213955778716,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,rising,2,0.0001295252898128,0.0002427911557432,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,row,1,6.476264490641798e-05,0.0002240419414958,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,ruin,10,0.0006476264490641,0.0022404194149584,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,safe,1,6.476264490641798e-05,7.366773678841625e-05,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,savage,1,6.476264490641798e-05,0.0002240419414958,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,save,4,0.0002590505796256,0.0002946709471536,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,savor,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
ARIANA GRANDE,scandalous,4,0.0002590505796256,0.0008961677659833,JJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,scream,2,0.0001295252898128,0.0003185585931788,NN,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0
ARIANA GRANDE,seal,1,6.476264490641798e-05,9.451665168300612e-05,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,selfish,2,0.0001295252898128,0.0004480838829916,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,shit,33,0.0021371672819117,0.0031190495055392,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,shock,1,6.476264490641798e-05,0.0002240419414958,VB,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
ARIANA GRANDE,shoot,2,0.0001295252898128,0.0002427911557432,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,shout,2,0.0001295252898128,0.0003185585931788,NN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ARIANA GRANDE,sing,1,6.476264490641798e-05,0.0001213955778716,VBG,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
ARIANA GRANDE,slip,1,6.476264490641798e-05,0.0001592792965894,VB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
ARIANA GRANDE,smash,2,0.0001295252898128,0.0004480838829916,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,smile,14,0.0009066770286898,0.0010313483150378,NN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,soulmate,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,sour,1,6.476264490641798e-05,0.0002240419414958,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,spoil,1,6.476264490641798e-05,0.0002240419414958,VB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,star,4,0.0002590505796256,0.0004855823114865,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,store,1,6.476264490641798e-05,0.0001213955778716,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,successful,1,6.476264490641798e-05,0.0002240419414958,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,sunshine,6,0.0003885758694385,0.0009556757795365,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,surprise,2,0.0001295252898128,0.0002427911557432,NN,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
ARIANA GRANDE,swear,8,0.0005181011592513,0.0005893418943073,VBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,sweet,3,0.0001942879347192,0.0001698987988956,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,tease,1,6.476264490641798e-05,0.0001592792965894,VBP,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,thankful,1,6.476264490641798e-05,0.0002240419414958,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,top,8,0.0005181011592513,0.0005893418943073,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,treat,1,6.476264490641798e-05,0.0001592792965894,NNP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ARIANA GRANDE,tree,1,6.476264490641798e-05,0.0001592792965894,NN,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
ARIANA GRANDE,true,9,0.0005828638041577,0.000509696396687,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,truth,3,0.0001942879347192,0.0002210032103652,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,ugly,3,0.0001942879347192,0.0003641867336149,RB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,understanding,2,0.0001295252898128,0.0004480838829916,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ARIANA GRANDE,unfold,2,0.0001295252898128,0.0004480838829916,JJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,unknown,1,6.476264490641798e-05,0.0001213955778716,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,vacation,1,6.476264490641798e-05,0.0002240419414958,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,vision,1,6.476264490641798e-05,0.0001592792965894,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ARIANA GRANDE,wait,29,0.0018781167022861,0.002136364366864,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ARIANA GRANDE,wan,78,0.0050514863027006,0.0057460834694964,VBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
ARIANA GRANDE,waste,3,0.0001942879347192,0.0004778378897682,VB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
